date,close,high,low,volume,activity,vix,ann,r,rv20,rv5,log_rv20,log_rv5,log_rv20_pk,log_act,log_act_rel,dd20,ret20,ews_var,ews_ar1,log_vix,vrp,n_t,n_sd,one_minus_n,n_lo,n_hi,hawkes_beta,is_event_day
2015-06-30,2063.110107,2074.280029,2056.320068,4078540000,4078540000.0,18.23,252.0,0.002654961942953449,0.11529356448449386,0.16114011050712174,-2.1602736686638737,-1.8254810408500175,-2.460471227980721,21.9345059701519,-0.020298334982634003,-0.028758989459180206,-0.022283797572988817,0.004298288287365833,0.8320170959938405,2.9030685886905716,0.019940683988459863,0.4445945879377309,0.113690741276422,0.5554054120622691,0.26250786673388016,0.6371794744231849,0.15152568553737583,0
2015-07-01,2077.419922,2082.780029,2067.0,3727260000,3727260000.0,16.09,252.0,0.0069120966992928246,0.11763565671681882,0.16008981192140115,-2.140163086100155,-1.8320202967232249,-2.453051576009806,21.9438036802899,-0.013017176542131637,-0.022022422596318036,-0.017488330010514197,0.004307174574657172,0.8250223115676492,2.7781979610042917,0.012050662268802755,0.4445945879377309,0.113690741276422,0.5554054120622691,0.26250786673388016,0.6371794744231849,0.15152568553737583,0
2015-07-02,2076.780029,2085.060059,2071.02002,2996540000,2996540000.0,16.79,252.0,-0.0003080703926672257,0.11355296717919988,0.158702736103644,-2.1754858797354326,-1.8407224108696978,-2.466033700679808,21.940796664491188,-0.016391432804663708,-0.022323662128735267,-0.009135838410259112,0.004144743620646821,0.8170114452884714,2.8207834710894493,0.015296133644799554,0.4445945879377309,0.113690741276422,0.5554054120622691,0.26250786673388016,0.6371794744231849,0.15152568553737583,0
2015-07-06,2068.76001,2078.610107,2058.399902,3486360000,3486360000.0,17.01,252.0,-0.003869232442655246,0.11426672323660286,0.1610385756257582,-2.169219885857291,-1.8261113425372193,-2.4530024370752805,21.944381263301064,-0.013021014739269532,-0.026099210186828592,-0.01156785550826811,0.004144661447669305,0.8125128933758562,2.8338014064077703,0.015877125960769616,0.4445945879377309,0.113690741276422,0.5554054120622691,0.26250786673388016,0.6371794744231849,0.15152568553737583,0
2015-07-07,2081.340088,2083.73999,2044.02002,4458660000,4458660000.0,16.09,252.0,0.006062560533126593,0.11396652780800469,0.07331424904706381,-2.1718504894204336,-2.6130002954335714,-2.361778260054424,21.966856439038636,0.007593106291324148,-0.020176943785269907,0.000990265446214167,0.0040940069201139346,0.809751901960208,2.7781979610042917,0.01290044053938729,0.4394632310384954,0.1151088359298603,0.5605367689615046,0.2557162436302251,0.6350098253402353,0.1454890283383172,0
2015-07-08,2046.680054,2077.659912,2044.660034,3608780000,3608780000.0,19.66,252.0,-0.01679296482345638,0.12860564276877415,0.13868202220676562,-2.0510045896904394,-1.9755715764518587,-2.309767034495953,21.97510080355262,0.015322653363838867,-0.03649369117229595,-0.016220964873769894,0.004338405369408179,0.814299889626787,2.9785861147190205,0.02211214864803045,0.4394632310384954,0.1151088359298603,0.5605367689615046,0.2557162436302251,0.6350098253402353,0.1454890283383172,1
2015-07-09,2051.310059,2074.280029,2049.72998,3446810000,3446810000.0,19.97,252.0,0.0022596477016287864,0.1216480963557297,0.1306984361111293,-2.1066228584099425,-2.034862623908404,-2.316516737383906,21.975565269454144,0.014902177100506009,-0.034314044666880816,-0.02593180900826475,0.004252899172984548,0.8244948624424463,2.994231147427724,0.025081830653027094,0.4394632310384954,0.1151088359298603,0.5605367689615046,0.2557162436302251,0.6350098253402353,0.1454890283383172,0
2015-07-10,2076.620117,2081.310059,2052.73999,3065070000,3065070000.0,16.83,252.0,0.012262986096672535,0.1290543929696368,0.15702385679306305,-2.0475213125628198,-1.8513575310817403,-2.2774861404494438,21.9746568647614,0.013622290190795638,-0.022398943177454278,-0.015405939549714809,0.004306506689006173,0.8405498960592578,2.8231630082027146,0.011669853655238548,0.4394632310384954,0.1151088359298603,0.5605367689615046,0.2557162436302251,0.6350098253402353,0.1454890283383172,0
2015-07-13,2099.600098,2100.669922,2080.030029,3096730000,3096730000.0,13.9,252.0,0.011005268761367759,0.132515520665876,0.17322297375125012,-2.0210555033149236,-1.7531756487444934,-2.269195787134572,21.980040177690846,0.019274799377047458,-0.01158076149489573,0.0026182038661648477,0.004179044102757072,0.8567605534082007,2.631888840136646,0.001760636782651797,0.4394632310384954,0.1151088359298603,0.5605367689615046,0.2557162436302251,0.6350098253402353,0.1454890283383172,0
2015-07-14,2108.949951,2111.97998,2098.179932,3002120000,3002120000.0,13.37,252.0,0.004443272991281333,0.13243350055089567,0.17073018357030625,-2.0216746421758542,-1.7676708424913128,-2.277555383280439,21.979193933990643,0.01887986939268771,-0.007179173501449698,0.01169476610535014,0.004119898381014827,0.8688564186635681,2.5930133911138515,0.00033705793183591223,0.446676183280395,0.11801880246501502,0.5533238167196051,0.25767675202323287,0.6465980199253404,0.13692979868714347,0
2015-07-15,2107.399902,2114.139893,2102.48999,3261810000,3261810000.0,13.23,252.0,-0.000735256382355054,0.13091919009547762,0.12232357530338288,-2.0331750156234283,-2.1010854886895474,-2.2825663688398383,21.984051111947526,0.023876221153745547,-0.007908883055990579,0.00528577940946473,0.0041237662376072464,0.8782536932073931,2.5824869781268642,0.00036345566474419583,0.446676183280395,0.11801880246501502,0.5533238167196051,0.25767675202323287,0.6465980199253404,0.13692979868714347,0
2015-07-16,2124.290039,2124.419922,2110.550049,3227080000,3227080000.0,12.11,252.0,0.007982733578169032,0.13376649663147863,0.13385591383382267,-2.0116595615109123,-2.0109913274454922,-2.289191068491308,21.984119699986252,0.02380430028667746,0.0,0.01129082875615861,0.00412881890966037,0.8868149280595214,2.494031557565001,-0.0032282656210593837,0.446676183280395,0.11801880246501502,0.5533238167196051,0.25767675202323287,0.6465980199253404,0.13692979868714347,0
2015-07-17,2126.639893,2128.909912,2119.879883,3362750000,3362750000.0,11.95,252.0,0.001105571852249021,0.12917197779849407,0.10197948474275671,-2.046610601262231,-2.282983615900185,-2.317065162484183,21.981883774466723,0.020696191441622602,0.0,0.002542400471476469,0.004152221480333423,0.9011958202551459,2.4807312783775197,-0.0024051498483746454,0.446676183280395,0.11801880246501502,0.5533238167196051,0.25767675202323287,0.6465980199253404,0.13692979868714347,0
2015-07-20,2128.280029,2132.820068,2123.659912,3245870000,3245870000.0,12.25,252.0,0.0007709362861350044,0.12781470168223832,0.06576873711471291,-2.0571737070176765,-2.721610673393249,-2.3205098366729566,21.96463716640281,0.0030374354585411822,0.0,0.008630951996150493,0.003816949681297579,0.9049517705535327,2.505525936990736,-0.0013303479661195793,0.446676183280395,0.11801880246501502,0.5533238167196051,0.25767675202323287,0.6465980199253404,0.13692979868714347,0
2015-07-21,2119.209961,2128.48999,2115.399902,3343690000,3343690000.0,12.22,252.0,-0.004270796073740257,0.1268904953499104,0.06519031218499292,-2.0644308058067167,-2.7304444072092813,-2.3273875878150383,21.96915926407948,0.007010131482278581,-0.0042616891933443535,-0.0017162123321394773,0.0038191088152546866,0.9079604560335571,2.503073953743449,-0.0011683578101456312,0.4448713131220139,0.11931805008554099,0.5551286868779861,0.2540656583910022,0.6472414227633592,0.13332712345009168,0
2015-07-22,2114.149902,2118.51001,2110.0,3694070000,3694070000.0,12.12,252.0,-0.002390565212277984,0.12715389500496674,0.06716067664287916,-2.062357154433632,-2.700667371736011,-2.327026474715588,21.977793818318304,0.015076394652837166,-0.006639223601905053,-0.004742443726769352,0.0038191136910716425,0.9151560883040663,2.4948569806411682,-0.0014786730149341076,0.4448713131220139,0.11931805008554099,0.5551286868779861,0.2540656583910022,0.6472414227633592,0.13332712345009168,0
2015-07-23,2102.149902,2116.870117,2098.629883,3772810000,3772810000.0,12.64,252.0,-0.005692210212306925,0.12605566549453728,0.05414691553422959,-2.071031679951784,-2.916054268667578,-2.3237003422601425,21.98730767348334,0.023277918144724907,-0.012277579380509218,-0.0030541882424026667,0.0035685361097757672,0.9155064609104666,2.5368663887187113,8.692919672932328e-05,0.4448713131220139,0.11931805008554099,0.5551286868779861,0.2540656583910022,0.6472414227633592,0.13332712345009168,0
2015-07-24,2079.649902,2106.01001,2077.090088,3870040000,3870040000.0,13.74,252.0,-0.01076102069843099,0.1312911350755823,0.09330907373021322,-2.0303380165134155,-2.3718379225863218,-2.2903569648959095,21.99652335017062,0.03126053053808775,-0.022849496465392027,-0.010837205036758668,0.003499737409134956,0.9158956773574255,2.620311286794203,0.0016413978505652044,0.4448713131220139,0.11931805008554099,0.5551286868779861,0.2540656583910022,0.6472414227633592,0.13332712345009168,0
2015-07-27,2067.639893,2078.189941,2063.52002,3836750000,3836750000.0,15.6,252.0,-0.005791754695734674,0.13288379840451478,0.10181977832024548,-2.018280228862026,-2.2845509076833137,-2.288432458593241,21.979746173175062,0.013728754850347968,-0.028492555102578532,-0.016238803682803393,0.0033991787911685617,0.9200421986485774,2.747270914255491,0.006677896121588277,0.4448713131220139,0.11931805008554099,0.5551286868779861,0.2540656583910022,0.6472414227633592,0.13332712345009168,0
2015-07-28,2093.25,2095.600098,2069.090088,4117740000,4117740000.0,13.44,252.0,0.012310073597852522,0.11817259483955188,0.13071150364979314,-2.1356090550417752,-2.034762646541922,-2.3460574254430573,21.985971781246683,0.019181831473719768,-0.016459313869735093,0.017158239107104123,0.003547005413872648,0.9148675331621356,2.5982353350950036,0.004098597828887114,0.44296292882198285,0.11937321802573282,0.5570370711780172,0.2522857667352148,0.6456259389562095,0.13372359546158685,1
2015-07-29,2108.570068,2110.600098,2094.080078,4038900000,4038900000.0,12.5,252.0,0.007292142756948117,0.12060661823376254,0.13956184507826333,-2.11522111863455,-1.9692474420697916,-2.349508372846889,21.985410940956292,0.01879875590216784,-0.009260981041701033,0.02179541992109879,0.003534405607325772,0.918215640369837,2.5257286443082556,0.001079043638215458,0.44296292882198285,0.11937321802573282,0.5570370711780172,0.2522857667352148,0.6456259389562095,0.13372359546158685,0
2015-07-30,2108.629883,2110.47998,2094.969971,3579410000,3579410000.0,12.13,252.0,2.8367163378284488e-05,0.11808461069555547,0.13358340391092924,-2.13635387167384,-2.0130292478193947,-2.350365704727453,21.98331632967221,0.016946733120853708,-0.009232876187459604,0.01491169038518425,0.003393406559247963,0.9185318863304949,2.495681722955959,0.0007697147168791094,0.44296292882198285,0.11937321802573282,0.5570370711780172,0.2522857667352148,0.6456259389562095,0.13372359546158685,0
2015-07-31,2103.840088,2114.23999,2102.070068,3681340000,3681340000.0,12.12,252.0,-0.0022741038379843204,0.11835514757901118,0.11076494789797786,-2.134065449426296,-2.2003449094310525,-2.353456325490601,21.992981296524363,0.02590986022829611,-0.011483423547174576,0.012945656939867156,0.003392948202491757,0.9188977821116159,2.4948569806411682,0.0006814990415504804,0.44296292882198285,0.11937321802573282,0.5570370711780172,0.2522857667352148,0.6456259389562095,0.13372359546158685,0
2015-08-03,2098.040039,2105.699951,2087.310059,3476770000,3476770000.0,12.56,252.0,-0.002760694026682664,0.11796328625170503,0.10470126522221661,-2.137381836388656,-2.2566440769168015,-2.358136925891721,21.99284659036794,0.02575872196014828,-0.01420865186345266,0.014054195355839738,0.0033928879121015634,0.9224119836287475,2.5305171610400525,0.0018600230966983045,0.44296292882198285,0.11937321802573282,0.5570370711780172,0.2522857667352148,0.6456259389562095,0.13372359546158685,0
2015-08-04,2093.320068,2102.51001,2088.600098,3546710000,3546710000.0,13.0,252.0,-0.0022522393088202364,0.11625894790746205,0.0598372985944659,-2.1519352662298203,-2.816126090143987,-2.4487383380619447,21.979953237631552,0.012856651665689611,-0.016426391510343863,0.005739395513892909,0.0032683533491735355,0.9228048533370656,2.5649493574615367,0.003383857031450027,0.45641400141641075,0.13684365768712756,0.5435859985835892,0.2371532474721097,0.6878563790059964,0.10518543220207478,0
2015-08-05,2099.840088,2112.659912,2095.27002,3968680000,3968680000.0,12.51,252.0,0.003109838409255161,0.10042286867745762,0.03725436954048809,-2.2983653219895595,-3.289986037935688,-2.509516670947051,21.985061459346912,0.01711405492473972,-0.013362875473376001,0.02564219874660445,0.0036315212132005605,0.9145914655739258,2.5265283244788197,0.0055652574465901005,0.45641400141641075,0.13684365768712756,0.5435859985835892,0.2371532474721097,0.6878563790059964,0.10518543220207478,0
2015-08-06,2083.560059,2103.320068,2075.530029,4246570000,4246570000.0,13.77,252.0,-0.007783195779670571,0.10384460205714059,0.0666407200969116,-2.2648597082763096,-2.7084394754059473,-2.497578920380704,21.996320248822137,0.026825245107225726,-0.021012258439042086,0.015599355265305093,0.0036514123671631464,0.9143533819834944,2.6224923127405635,0.00817758862359411,0.45641400141641075,0.13684365768712756,0.5435859985835892,0.2371532474721097,0.6878563790059964,0.10518543220207478,0
2015-08-07,2077.570068,2082.610107,2067.909912,3602320000,3602320000.0,13.39,252.0,-0.0028790232242945635,0.09483322996219899,0.06780924559839593,-2.3556354041139915,-2.6910567275746997,-2.547242685623335,22.003812940966977,0.03337804947141976,-0.02382673346976183,0.0004573459443379946,0.0037840173576776815,0.9130735186299892,2.5945081597030812,0.008935868494936688,0.45641400141641075,0.13684365768712756,0.5435859985835892,0.2371532474721097,0.6878563790059964,0.10518543220207478,0
2015-08-10,2104.179932,2105.350098,2080.97998,3514460000,3514460000.0,12.23,252.0,0.01272683597579416,0.09750965241691815,0.11125367535453495,-2.327803906730549,-2.1959423215867973,-2.5333309877463157,22.009600212149415,0.03812834522716457,-0.011323743432072542,0.002178913158764395,0.003735560546911293,0.9149880392055473,2.503891949699081,0.00544915768553181,0.45641400141641075,0.13684365768712756,0.5435859985835892,0.2371532474721097,0.6878563790059964,0.10518543220207478,1
2015-08-11,2084.070068,2102.659912,2076.48999,3708880000,3708880000.0,13.71,252.0,-0.009603065023411794,0.10208492650668553,0.12949730725869216,-2.2819501993169884,-2.0440951914279024,-2.4938782140017914,22.019316101464657,0.046707297566896955,-0.02077262408968461,-0.011867424855928732,0.0037011474190446468,0.915116268137076,2.6181254935742233,0.008375077780124612,0.4734738275006862,0.14505792242563467,0.5265261724993138,0.2388503423339157,0.7164608483983669,0.08871195298025282,0
2015-08-12,2086.050049,2089.060059,2052.090088,4269130000,4269130000.0,13.61,252.0,0.0009496038930461026,0.10210721156955396,0.1277794094500417,-2.2817319238910403,-2.0574498654335693,-2.406032911344239,22.033002670507617,0.05849241176018083,-0.01984230431361156,-0.010182564580527576,0.003669110780391931,0.915094944040508,2.6108048166633746,0.008097327345490344,0.4734738275006862,0.14505792242563467,0.5265261724993138,0.2388503423339157,0.7164608483983669,0.08871195298025282,0
2015-08-13,2083.389893,2092.929932,2078.26001,3221300000,3221300000.0,13.49,252.0,-0.0012760257482797854,0.0982011998616654,0.11557033693706707,-2.320736845145799,-2.1578759565619245,-2.4041998274677656,22.032924668945387,0.05818789782058431,-0.021092213143160565,-0.019441323906976393,0.003694540903613026,0.91467334136887,2.6019486702196644,0.008554534345729246,0.4734738275006862,0.14505792242563467,0.5265261724993138,0.2388503423339157,0.7164608483983669,0.08871195298025282,0
2015-08-14,2091.540039,2092.449951,2080.610107,2795590000,2795590000.0,12.83,252.0,0.0039043320419827054,0.09909665383300134,0.11707705365158319,-2.311659603776291,-2.1449229827331893,-2.4002806629643705,22.025241057390378,0.05032414987805467,-0.01726276124352999,-0.01664256371724271,0.0036922259345862915,0.9147759196011342,2.551786178627545,0.0066407431991023,0.4734738275006862,0.14505792242563467,0.5265261724993138,0.2388503423339157,0.7164608483983669,0.08871195298025282,0
2015-08-17,2102.439941,2102.870117,2079.300049,2867690000,2867690000.0,13.02,252.0,0.0051978915460573205,0.10076252203257723,0.0830983809063323,-2.2949887977139403,-2.4877300609888557,-2.3711634996587865,22.020084651138554,0.04492606422710921,-0.007913335775416308,-0.012215608457320393,0.003696953357677636,0.9146860391208496,2.5664866367804233,0.006798954153634384,0.4734738275006862,0.14505792242563467,0.5265261724993138,0.2388503423339157,0.7164608483983669,0.08871195298025282,0
2015-08-18,2096.919922,2103.469971,2094.139893,2949990000,2949990000.0,13.79,252.0,-0.002628982682793435,0.10005174244852919,0.0510475522549569,-2.3020678023266443,-2.974997683514013,-2.3759542688354127,22.014688234731114,0.0391060204248852,-0.008149838374138185,-0.01057379506637357,0.0036978147892423687,0.9158990175054653,2.6239436918052106,0.00900605883301318,0.47067816145428193,0.14772316119010695,0.5293218385457181,0.23236161102538852,0.7186133651803106,0.0845170087131068,0
2015-08-19,2079.610107,2096.169922,2070.530029,3512920000,3512920000.0,15.25,252.0,-0.008289136672071429,0.1039427148704362,0.07761042306055255,-2.263915350150531,-2.5560535430221654,-2.341570492235217,22.01219540899718,0.035614390338903235,-0.013762384870839917,-0.016472366526167015,0.0036741232286003757,0.9160893534771721,2.7245795030534206,0.0124521620253632,0.47067816145428193,0.14772316119010695,0.5293218385457181,0.23236161102538852,0.7186133651803106,0.0845170087131068,0
2015-08-20,2035.72998,2076.610107,2035.72998,3922470000,3922470000.0,19.14,252.0,-0.021325960481545003,0.12698924826521468,0.1698913256898224,-2.0636528554363673,-1.7725963069941875,-2.2684733763718636,22.0142553432478,0.035824932541387966,-0.03457216630937787,-0.03210611679540509,0.004319674244964385,0.9017934454682067,2.9517803860248084,0.020507690825035677,0.47067816145428193,0.14772316119010695,0.5293218385457181,0.23236161102538852,0.7186133651803106,0.0845170087131068,1
2015-08-21,1970.890015,2034.079956,1970.890015,5018240000,5018240000.0,28.03,252.0,-0.03236924211323888,0.1669403167549211,0.28443324958543986,-1.790118915143585,-1.2572566765454405,-2.1215439550780384,22.029919680336878,0.048319805020245354,-0.06532197476213042,-0.053714338210212986,0.0055422294031882875,0.8869068587510717,3.333275365176697,0.0506990206417666,0.47067816145428193,0.14772316119010695,0.5293218385457181,0.23236161102538852,0.7186133651803106,0.0845170087131068,1
2015-08-24,1893.209961,1965.150024,1867.01001,6612690000,6612690000.0,40.74,252.0,-0.04021144449188441,0.21867809449886474,0.4012921129630374,-1.5201545186440035,-0.9130656556202265,-1.82363169054204,22.066806651800462,0.08048920781580904,-0.10216108750840469,-0.08813402800636272,0.006658027228198073,0.89861554657356,3.70721041079866,0.11815465098634562,0.47067816145428193,0.14772316119010695,0.5293218385457181,0.23236161102538852,0.7186133651803106,0.0845170087131068,1
2015-08-25,1867.609985,1948.040039,1867.079956,5183560000,5183560000.0,36.02,252.0,-0.013614249963910474,0.21964997980617956,0.4123451794720814,-1.515720000496708,-0.8858944661504402,-1.6978926496126745,22.080615564684447,0.09109166897429333,-0.11430166097100691,-0.11405835156812572,0.006546326512998339,0.9187098724339772,3.58407433974781,0.08149792637114492,0.4896686411383411,0.1435906794625245,0.5103313588616589,0.2548057396381246,0.7277120804198932,0.10013572239069739,1
2015-08-26,1940.51001,1943.089966,1872.75,5338250000,5338250000.0,30.32,252.0,0.03829129974355361,0.257002961235174,0.49037051811634785,-1.3586676718374464,-0.7125940142008452,-1.6168438322641618,22.097196202917633,0.1042326433052736,-0.07972943680415445,-0.08305919458152022,0.006883186626092122,0.9360385343374814,3.411807560774171,0.025879717916351644,0.4896686411383411,0.1435906794625245,0.5103313588616589,0.2548057396381246,0.7277120804198932,0.10013572239069739,1
2015-08-27,1987.660034,1989.599976,1942.77002,5006390000,5006390000.0,26.1,252.0,0.024007254278508583,0.2707628113223651,0.49657773719865445,-1.3065120763170215,-0.7000152373627349,-1.5881131292038368,22.115094232014187,0.11904842449703779,-0.055375444004567176,-0.059080307466389925,0.006673638366237575,0.9484928752997753,3.261935314328648,-0.005191499995190696,0.4896686411383411,0.1435906794625245,0.5103313588616589,0.2548057396381246,0.7277120804198932,0.10013572239069739,1
2015-08-28,1988.869995,1993.47998,1975.189941,3949080000,3949080000.0,26.05,252.0,0.0006085511883560102,0.27065107556105406,0.4402279126308665,-1.3069248317546058,-0.8204627029248773,-1.5853103921806413,22.11841698567439,0.12110715051372267,-0.0548004166594247,-0.056197652440049595,0.006669812480473689,0.9560257079141589,3.260017768199376,-0.005391754702355381,0.4896686411383411,0.1435906794625245,0.5103313588616589,0.2548057396381246,0.7277120804198932,0.10013572239069739,0
2015-08-31,1972.180054,1986.72998,1965.97998,3915100000,3915100000.0,28.43,252.0,-0.008427078458492332,0.27212271473049965,0.3404188690036185,-1.3015021573294783,-1.077578451963688,-1.5835116355513528,22.123833103810167,0.12528763192047165,-0.06273221980333954,-0.06186403687185926,0.006660156924871292,0.9625642533204335,3.3474449256629084,0.006775718127703112,0.4896686411383411,0.1435906794625245,0.5103313588616589,0.2548057396381246,0.7277120804198932,0.10013572239069739,0
2015-09-01,1913.849976,1970.089966,1903.069946,4371850000,4371850000.0,31.4,252.0,-0.030022649772647902,0.2921369319897427,0.3898358576595811,-1.2305326414639268,-0.9420295062483094,-1.524856886682114,22.133949837935806,0.13395341017173124,-0.0904532702291736,-0.08963444733568693,0.006401227098773674,0.9667579663063547,3.4468078929142076,0.013252012967620436,0.4935512755461086,0.12301447282907667,0.5064487244538913,0.2914837148133118,0.6970461679503362,0.1391411825360588,1
2015-09-02,1948.859985,1948.910034,1916.52002,3742620000,3742620000.0,26.09,252.0,0.018127671026470615,0.2989358596630289,0.30763028538354636,-1.2075262447804977,-1.178856589163588,-1.5147641257529192,22.131188363934868,0.130161119501647,-0.07381495500357238,-0.07461661471847147,0.006364604739895976,0.9713147113971727,3.261552099148637,-0.021293838192474088,0.4935512755461086,0.12301447282907667,0.5064487244538913,0.2914837148133118,0.6970461679503362,0.1391411825360588,1
2015-09-03,1951.130005,1975.01001,1944.719971,3520700000,3520700000.0,25.61,252.0,0.0011641159398738665,0.29768513359356996,0.2562357130549107,-1.2117189497499203,-1.3616575040158831,-1.5118596615494806,22.122269467071888,0.12042707199442759,-0.07273614041862275,-0.06566930299892704,0.006216322387205098,0.9738059498424172,3.242982900211434,-0.023029228762621604,0.4935512755461086,0.12301447282907667,0.5064487244538913,0.2914837148133118,0.6970461679503362,0.1391411825360588,0
2015-09-04,1921.219971,1947.76001,1911.209961,3167090000,3167090000.0,27.8,252.0,-0.015448308659813392,0.3025210624580202,0.27868628940462675,-1.1956043759747574,-1.2776685405208918,-1.4976378671160684,22.11688331844608,0.11472438361382942,-0.08695072042916907,-0.07823858843444587,0.006211217525153699,0.976103209109167,3.3250360206965914,-0.014234993230729326,0.4935512755461086,0.12301447282907667,0.5064487244538913,0.2914837148133118,0.6970461679503362,0.1391411825360588,1
2015-09-08,1969.410034,1970.420044,1927.300049,3548650000,3548650000.0,24.9,252.0,0.024773636951275435,0.3117870723379958,0.3240663615667311,-1.1654347846099395,-1.126806964512084,-1.4818094203931989,22.11730748518781,0.11444044590942681,-0.06327405811018127,-0.06619178745896459,0.006118091458382103,0.9778361580545003,3.214867803470662,-0.03521017847709862,0.4935512755461086,0.12301447282907667,0.5064487244538913,0.2914837148133118,0.6970461679503362,0.1391411825360588,1
2015-09-09,1942.040039,1988.630005,1937.880005,3652120000,3652120000.0,26.23,252.0,-0.013995035710028247,0.3138742897678629,0.26355622467863543,-1.158762724293526,-1.3334885573727158,-1.4597936166977317,22.11660321270899,0.11294606633546778,-0.0762922635134623,-0.07058375814558104,0.006121578422272024,0.9792279703295848,3.2669037938787824,-0.02971577977728039,0.5401949893499636,0.11963216123623265,0.4598050106500364,0.33881799356046044,0.7331371653800064,0.13773706730755242,1
2015-09-10,1952.290039,1965.290039,1937.189941,3626320000,3626320000.0,24.37,252.0,0.0052640754451047655,0.31441192715254934,0.23301593175709065,-1.1570512829108024,-1.4566484511141384,-1.4645077924344692,22.108592479978157,0.10446880045782692,-0.07141697561576155,-0.06626928659352238,0.006127955093987275,0.9803515106919872,3.193352867637115,-0.039465169935779996,0.5401949893499636,0.11963216123623265,0.4598050106500364,0.33881799356046044,0.7331371653800064,0.13773706730755242,0
2015-09-11,1961.050049,1961.050049,1939.189941,3218590000,3218590000.0,23.2,252.0,0.00447700656464356,0.31478070667729435,0.2350283406619043,-1.155879051873292,-1.4480491735481051,-1.4612796070330991,22.108558571605958,0.10394379758215067,-0.06725038334876277,-0.060516254280599036,0.006129012563677104,0.9815214563736806,3.1441522786722644,-0.04526289329625683,0.5401949893499636,0.11963216123623265,0.4598050106500364,0.33881799356046044,0.7331371653800064,0.13773706730755242,0
2015-09-14,1953.030029,1963.060059,1948.27002,3000200000,3000200000.0,24.25,252.0,-0.004098041462695434,0.31481172944947494,0.20989703086202974,-1.1557805031283404,-1.5611381977437842,-1.4602249632893876,22.111115487975685,0.1066785559353498,-0.07106500836781815,-0.06851862778527718,0.006091880096409183,0.9823663980923362,3.188416617383492,-0.04030017499896941,0.5401949893499636,0.11963216123623265,0.4598050106500364,0.33881799356046044,0.7331371653800064,0.13773706730755242,0
2015-09-15,1978.089966,1983.189941,1954.300049,3239860000,3239860000.0,22.54,252.0,0.01274968787427877,0.3175124949509752,0.14600467390063787,-1.147238107247446,-1.9241166447681388,-1.4565174597534096,22.115749628959147,0.11127888329163582,-0.05666880969239041,-0.060966831457055726,0.006093735924432641,0.9831283763953361,3.11529150861163,-0.05000902444999308,0.5401949893499636,0.11963216123623265,0.4598050106500364,0.33881799356046044,0.7331371653800064,0.13773706730755242,1
2015-09-16,1995.310059,1997.26001,1977.930054,3630680000,3630680000.0,21.35,252.0,0.008667740828139259,0.3188631893650815,0.12342004541559874,-1.1429931416535137,-2.092161738113277,-1.453396860163485,22.124170200323253,0.1192604034390854,-0.04053646773317976,-0.04967010794612303,0.0060977272402894045,0.9840625975724322,3.0610517396746335,-0.05609148353207182,0.5473319975703248,0.11781346332306698,0.4526680024296752,0.3483669364609627,0.7366588357669549,0.13344865254739563,0
2015-09-17,1990.199951,2020.859985,1986.72998,4183790000,4183790000.0,21.14,252.0,-0.002564344732522983,0.3176331942729262,0.11902656191206992,-1.1468580390978806,-2.128408601432982,-1.447664732422131,22.132400486406777,0.12826425045543033,-0.022365455854808425,-0.043945316006574586,0.005958343313203145,0.9845176166887912,3.051166980442092,-0.05620088610402248,0.5473319975703248,0.11781346332306698,0.4526680024296752,0.3483669364609627,0.7366588357669549,0.13344865254739563,0
2015-09-18,1958.030029,1989.660034,1953.449951,6021240000,6021240000.0,22.28,252.0,-0.01629623101964217,0.31385753949337447,0.16291626606007883,-1.1588160919059731,-1.8145189153199626,-1.4500531740855256,22.15771944896609,0.15061901115286958,-0.01868382802554691,-0.038915586544671754,0.005945634188406279,0.9847825738169436,3.1036894150590832,-0.04886671509683512,0.5473319975703248,0.11781346332306698,0.4526680024296752,0.3483669364609627,0.7366588357669549,0.13344865254739563,1
2015-09-21,1966.969971,1979.640015,1955.800049,3269350000,3269350000.0,20.14,252.0,0.004555392336222042,0.29251692348933106,0.1635272930874481,-1.2292327559007572,-1.810775372377665,-1.4864137743597081,22.136666115804054,0.12957675697940374,-0.014203350437777762,-0.0019909520952108295,0.006081226745650161,0.9846662296529243,3.0027078872904163,-0.045004190527663156,0.5473319975703248,0.11781346332306698,0.4526680024296752,0.3483669364609627,0.7366588357669549,0.13344865254739563,0
2015-09-22,1942.73999,1961.390015,1929.219971,3808260000,3808260000.0,22.44,252.0,-0.012394930290949624,0.25909118721111013,0.1621468324951709,-1.3505752050719975,-1.8192529808311362,-1.6035464802986037,22.10195258340936,0.09431561524194976,-0.026346817008654155,0.025825562105723954,0.006370702556871517,0.9867436720742919,3.110845080654496,-0.01677288329046251,0.5473319975703248,0.11781346332306698,0.4526680024296752,0.3483669364609627,0.7366588357669549,0.13344865254739563,1
2015-09-23,1938.76001,1949.52002,1932.569946,3190530000,3190530000.0,22.13,252.0,-0.0020507439880628198,0.25464848502524856,0.15072165275166172,-1.3678711749123047,-1.8923205025051988,-1.71122767085712,22.076529000281386,0.06898341055786616,-0.02834148444494955,0.03738906808157161,0.005273194207280399,0.9868146339770437,3.0969341540629585,-0.015872160925654244,0.5637067150982373,0.1182574460521804,0.43629328490176267,0.3623190789926075,0.7519309237630055,0.12184677617294212,0
